Epoch Generation Fitness Cue_Plas Obs_Plas Utility
1 51 0.22891400641445162 0.00027975938081579944 0.00027975938081579944 0.0019974764723588475
1 52 0.23363036476564375 0.0002809770835142463 0.0002809770835142463 0.0020926579954012718
1 53 0.23634056915896354 0.0002914007897140018 0.0002914007897140018 0.0021866585288827524
1 54 0.24064371154484723 0.00030052819054262394 0.00030052819054262394 0.0022075031643439677
1 55 0.2448344616802041 0.00030604973643331914 0.00030604973643331914 0.0022656179326420636
1 56 0.2478021279911345 0.0003003081193449864 0.0003003081193449864 0.0022649735544915304
1 57 0.25259572550988724 0.000304601509154903 0.000304601509154903 0.002295362224985436
1 58 0.25569560005717673 0.0003049357144374942 0.0003049357144374942 0.002335408748363791
1 59 0.2598109396397207 0.00031833765439764585 0.00031833765439764585 0.0026950613049728095
1 60 0.26655676044391624 0.0003152666329655665 0.0003152666329655665 0.0026971762790177368
1 61 0.2721932151669333 0.00032152756271367985 0.00032152756271367985 0.0027745388024867116
1 62 0.277856599254243 0.0003370448395299682 0.0003370448395299682 0.0030186524937843595
1 63 0.2831445736719978 0.0003217347793330882 0.0003217347793330882 0.002720393428168646
1 64 0.28721433661895923 0.0003136937749335925 0.0003136937749335925 0.002616979656534856
1 65 0.2928241635602445 0.00030898407163264897 0.00030898407163264897 0.0025503039347859993
1 66 0.29668067541662246 0.0003175978267990503 0.0003175978267990503 0.002751669408042055
1 67 0.30061574718935 0.00032805457866876453 0.00032805457866876453 0.003051923992467917
1 68 0.3049985399330486 0.0003269032315372766 0.0003269032315372766 0.0031347798078104117
1 69 0.30675466295627496 0.000329277348185897 0.000329277348185897 0.0031864769726279675
1 70 0.3099120750220806 0.0003413123379473186 0.0003413123379473186 0.003522099612794427
1 71 0.3169531053182153 0.0003612312876043906 0.0003612312876043906 0.004050275170505289
1 72 0.3242887230755598 0.00036744435947266623 0.00036744435947266623 0.003997128328163847
1 73 0.3297937804149244 0.00036670387298504153 0.00036670387298504153 0.003980830709525125
1 74 0.3315238566953012 0.0003636340583399398 0.0003636340583399398 0.00418944065475652
1 75 0.33580367270696027 0.0003659446479769361 0.0003659446479769361 0.004337070660239107
1 76 0.339294692066518 0.000384815610317693 0.000384815610317693 0.004452871043349812
1 77 0.3441597216767946 0.00039305839362203173 0.00039305839362203173 0.00467823733702625
1 78 0.34718388470612854 0.000391628162223656 0.000391628162223656 0.004821085936431364
1 79 0.3506446759334993 0.00039055439255372156 0.00039055439255372156 0.004971399521513785
1 80 0.3583055308654116 0.00039511939520228765 0.00039511939520228765 0.004971519325127258
1 81 0.362011579448424 0.00039842452925917265 0.00039842452925917265 0.005093865183303442
1 82 0.36678271651826405 0.0003943911464865012 0.0003943911464865012 0.005294135703560818
1 83 0.37108215388618293 0.0003889156488871516 0.0003889156488871516 0.005456339726324784
1 84 0.37372598729795314 0.00038586549560913706 0.00038586549560913706 0.005635577344919997
1 85 0.3785264839310989 0.0003852460204950359 0.0003852460204950359 0.005917658544332969
1 86 0.38017640009102777 0.00038984123053352373 0.00038984123053352373 0.005847619663249694
1 87 0.38727236971810114 0.00038894764908275966 0.00038894764908275966 0.00593210143019616
1 88 0.39222670594039544 0.0003922098230293285 0.0003922098230293285 0.006053861792113772
1 89 0.3974969522020942 0.000380642423340457 0.000380642423340457 0.0058742840184653755
1 90 0.40182851684701726 0.0003779815366463224 0.0003779815366463224 0.005851892265380013
1 91 0.40652057061011343 0.00038581885947281433 0.00038581885947281433 0.0064498963840504036
1 92 0.4100867948615468 0.0003845805665281828 0.0003845805665281828 0.006336974557639331
1 93 0.4152773459872806 0.0003847001271829139 0.0003847001271829139 0.006657588879953998
1 94 0.4190817008505329 0.00039387033843352735 0.00039387033843352735 0.0071772252051586
1 95 0.4233944335148411 0.00039238258235454093 0.00039238258235454093 0.007233495006778062
1 96 0.4293043121195578 0.00038433781246069145 0.00038433781246069145 0.007208577454639417
1 97 0.43459651770883123 0.0003879633516393191 0.0003879633516393191 0.007323299546275786
1 98 0.43940237845335034 0.00038146888705997993 0.00038146888705997993 0.007194008451325344
1 99 0.44689587668552533 0.00038399477140634383 0.00038399477140634383 0.007386560189795985
1 100 0.45152215903023185 0.0003889110656702798 0.0003889110656702798 0.007348720924391072
1 101 0.4547262001339857 0.0003955782709771236 0.0003955782709771236 0.0075790688229399415
1 102 0.4553419108076511 0.00038844974847666316 0.00038844974847666316 0.007292778184845231
1 103 0.4618996027372513 0.0003940911358539714 0.0003940911358539714 0.007504050794126601
1 104 0.46372556967335904 0.0003933426267552777 0.0003933426267552777 0.007569927689040483
1 105 0.46683965923223414 0.00038894630790747636 0.00038894630790747636 0.007659039174253493
1 106 0.47268245185992147 0.0003952564659660762 0.0003952564659660762 0.007525968383911157
1 107 0.4774340455475487 0.0003894129146844957 0.0003894129146844957 0.007387628304732437
1 108 0.47890865228520463 0.00038967372601126927 0.00038967372601126927 0.007551061421429486
1 109 0.48054759531923863 0.00039675677038502575 0.00039675677038502575 0.007632965081503849
1 110 0.4859532186079073 0.00039608940958728723 0.00039608940958728723 0.007859658056366186
1 111 0.4894101771083494 0.0003863508551171355 0.0003863508551171355 0.00771697587805782
1 112 0.49369668968874747 0.0003786189373959896 0.0003786189373959896 0.007629351747924821
1 113 0.49794714663276757 0.0003729723908810075 0.0003729723908810075 0.007776883439272266
1 114 0.5027696129315191 0.000370081474040231 0.000370081474040231 0.007792934166083992
1 115 0.5075573991401483 0.0003778715367698992 0.0003778715367698992 0.007994481257576316
1 116 0.5127111049972709 0.00037392361618395593 0.00037392361618395593 0.008048236950826309
1 117 0.5141387197394323 0.00037613050479551335 0.00037613050479551335 0.0081540667464116
1 118 0.5190649613313151 0.000390572858091088 0.000390572858091088 0.008480397230752
1 119 0.522070180366302 0.000389624065162478 0.000389624065162478 0.008314977053395829
1 120 0.5256691328252298 0.00039360679294835976 0.00039360679294835976 0.008445675970453466
1 121 0.5253763860370568 0.0003953501547077788 0.0003953501547077788 0.008318381638541157
1 122 0.5270436945822335 0.0004060856682463674 0.0004060856682463674 0.0084126205915603
1 123 0.5289327870679976 0.00041102494620165843 0.00041102494620165843 0.00859740235831273
1 124 0.5335790954274185 0.00041198000973881847 0.00041198000973881847 0.008739876299623774
1 125 0.5393962911334144 0.00041522667919472345 0.00041522667919472345 0.008705387164603427
1 126 0.5435357449965136 0.000426416764160826 0.000426416764160826 0.00922237639529479
1 127 0.5450602645921424 0.00042689470657797667 0.00042689470657797667 0.009148306747321614
1 128 0.548413959666886 0.00042209456758798315 0.00042209456758798315 0.009144634438841054
1 129 0.5516894868373129 0.0004188778416098096 0.0004188778416098096 0.008841594099992866
1 130 0.5557938373749949 0.000418827671562866 0.000418827671562866 0.008873930136318202
1 131 0.5561993977484049 0.0004163460347838569 0.0004163460347838569 0.008695764714856242
1 132 0.5598471947593504 0.00042203534490995354 0.00042203534490995354 0.008483272154366587
1 133 0.5628161098023207 0.000424918031955895 0.000424918031955895 0.00908504920453818
1 134 0.5662474587403273 0.00042812137899010585 0.00042812137899010585 0.009075481735953832
1 135 0.5678764575122484 0.0004274621186691665 0.0004274621186691665 0.00907043415848576
1 136 0.5707094344303292 0.0004297664548326321 0.0004297664548326321 0.009017311473860966
1 137 0.5714737733180372 0.0004185591934635003 0.0004185591934635003 0.009180512286010727
1 138 0.5754061045312898 0.00040904451249287665 0.00040904451249287665 0.009348453951840616
1 139 0.5803383750484807 0.00041428329150452824 0.00041428329150452824 0.009261112356582439
1 140 0.5850743020113339 0.0004051243496421758 0.0004051243496421758 0.00922008957312412
1 141 0.5900949239312093 0.0004052055515327047 0.0004052055515327047 0.00914974015155611
1 142 0.5962457705118867 0.00041254611612549314 0.00041254611612549314 0.00964330460944302
1 143 0.6003171493033486 0.00042487117074119555 0.00042487117074119555 0.00973841089650286
1 144 0.6019407213449142 0.00042224918599798115 0.00042224918599798115 0.009716265095946388
1 145 0.6039626749525842 0.0004146370456372263 0.0004146370456372263 0.009753394118666577
1 146 0.6077969541717924 0.00041201869146665607 0.00041201869146665607 0.009804726482720568
1 147 0.6110978904321419 0.00042178678529599447 0.00042178678529599447 0.009660220710613086
1 148 0.6167217444689346 0.000428183325803759 0.000428183325803759 0.010220921845426386
1 149 0.618833367159397 0.00044032046860848357 0.00044032046860848357 0.010713075092299759
1 150 0.6198173836719433 0.0004225358200591722 0.0004225358200591722 0.010367707522811074
1 151 0.6250745606364212 0.0004223091061699999 0.0004223091061699999 0.01060129042181909
1 152 0.626765830102481 0.0004205903973941535 0.0004205903973941535 0.010492089456303364
1 153 0.6281439063908861 0.0004190545725739185 0.0004190545725739185 0.010311640922121796
1 154 0.6309033252866489 0.00041539613682296215 0.00041539613682296215 0.009966802200261445
1 155 0.6329388635802363 0.0004086396043924949 0.0004086396043924949 0.009986370869486718
1 156 0.63669673602269 0.0004104702258804068 0.0004104702258804068 0.010216010810767801
1 157 0.6381420382301828 0.00040450849188934017 0.00040450849188934017 0.01000869336654757
1 158 0.6429998750686207 0.00041436871915040825 0.00041436871915040825 0.010405054988686055
1 159 0.6435899663774292 0.0004174119912560518 0.0004174119912560518 0.010682686472534154
1 160 0.644374348890503 0.00040876492435530415 0.00040876492435530415 0.010558496711018935
1 161 0.6469100930241503 0.0004139014548679618 0.0004139014548679618 0.010275024753046333
1 162 0.6497465251419597 0.0004069760553265629 0.0004069760553265629 0.010243779489229334
1 163 0.6547901709790991 0.00041023964589122447 0.00041023964589122447 0.010522051817384382
1 164 0.6563016581088518 0.00040547433969380386 0.00040547433969380386 0.010289231419016496
1 165 0.6599176113176428 0.0004046655528342484 0.0004046655528342484 0.010548697605091455
1 166 0.6627694801969761 0.000412961431760943 0.000412961431760943 0.0107560503922691
1 167 0.6627404005056774 0.0004142435360658002 0.0004142435360658002 0.010882416313114325
1 168 0.6613744826895951 0.0004105192981523939 0.0004105192981523939 0.010663479046343249
1 169 0.6659555196608063 0.0004247157169872604 0.0004247157169872604 0.010772634199039082
1 170 0.6680027573954664 0.00041823977147174146 0.00041823977147174146 0.010798797929866152
1 171 0.6700910308964425 0.0004300326070023136 0.0004300326070023136 0.011170167840011822
1 172 0.6728607149516637 0.00042683745962486807 0.00042683745962486807 0.010944905005647152
1 173 0.6748388186400491 0.000423784091407029 0.000423784091407029 0.011105124285838404
1 174 0.67606956881919 0.0004310083443184743 0.0004310083443184743 0.011249509114367421
1 175 0.6757539177426886 0.00042154390160792897 0.00042154390160792897 0.01158435537632849
1 176 0.6775562643607503 0.0004205775369550506 0.0004205775369550506 0.011598072941263018
1 177 0.6793887475762445 0.0004189292703623288 0.0004189292703623288 0.011565688363814594
1 178 0.6820309437106612 0.0004244581174120786 0.0004244581174120786 0.011939414859516736
1 179 0.6837077126790266 0.000426258439633568 0.000426258439633568 0.012250901546954678
1 180 0.6873196651131821 0.0004405220989915491 0.0004405220989915491 0.012519543467453022
1 181 0.6893139702452628 0.0004349477352472403 0.0004349477352472403 0.012226229609593195
1 182 0.6901540757518175 0.0004371825870785787 0.0004371825870785787 0.012481467681679867
1 183 0.6909174407387798 0.0004460873618496205 0.0004460873618496205 0.012826627434166798
1 184 0.6920684731837111 0.0004404959676916194 0.0004404959676916194 0.012632569593646045
1 185 0.6917171585384899 0.0004339065118380175 0.0004339065118380175 0.01268079950443203
1 186 0.6939520110272235 0.00043097678644434906 0.00043097678644434906 0.012570952649946824
1 187 0.6967382590879619 0.00042419243934568347 0.00042419243934568347 0.012541288475037328
1 188 0.7011238134157238 0.0004153350819157968 0.0004153350819157968 0.012293544708037436
1 189 0.7049623113075301 0.00041788770752588275 0.00041788770752588275 0.012435666178602818
1 190 0.7046551823310101 0.0004217301552994203 0.0004217301552994203 0.012487661866639061
1 191 0.7055617643098383 0.0004285567611920412 0.0004285567611920412 0.012714318465934817
1 192 0.7055481706747015 0.00041761572479780254 0.00041761572479780254 0.012181452414846642
1 193 0.7051784288892905 0.00042223917094252547 0.00042223917094252547 0.012285414946107704
1 194 0.7060772484481167 0.00041107717813307256 0.00041107717813307256 0.012198467607432555
1 195 0.7091945034505203 0.0004105650323045985 0.0004105650323045985 0.012106018961147026
1 196 0.711668808211013 0.0004176601904853648 0.0004176601904853648 0.012410283707323994
1 197 0.7144241953019926 0.0004116890657034824 0.0004116890657034824 0.012049820220963488
1 198 0.7154965426148382 0.00040866440478304594 0.00040866440478304594 0.011969977718744813
1 199 0.715618400194604 0.00042024498785893903 0.00042024498785893903 0.0121843078345949
1 200 0.7174279237915293 0.00041822641959969066 0.00041822641959969066 0.012182040847401949
2 1 0.028910427221250423 0.0004742921273130604 0.00012546277093111182 -0.0023888067692483636
2 2 0.029730672249813475 0.0004778023288561358 0.00012260226094012837 -0.002451965463224936
2 3 0.030702623637648408 0.00047209546920483423 0.00012245481869232734 -0.0024923017966770426
2 4 0.031500917930907084 0.00047030888631296975 0.00012177864840650407 -0.0025382234938885234
2 5 0.032452334672795465 0.00047872786399287206 0.00012118839057999245 -0.0026440584938059153
2 6 0.03325877683047738 0.00047707902037797415 0.00012556317342902803 -0.0026608897743655457
2 7 0.03441835261851294 0.0004924019694741788 0.00013184182428020087 -0.0027383386599353706
2 8 0.03574626679833587 0.00048475558761798505 0.00013096213524269726 -0.002787475093886656
2 9 0.037087378986857704 0.00047728225540108666 0.00012443902646851695 -0.0028571603020798256
2 10 0.03801114422144408 0.0004855912688950199 0.00012449776801401873 -0.002881333656254823
2 11 0.03920304401849157 0.0004899860447621119 0.00012834188575952174 -0.0029588685848294578
2 12 0.04053384659149178 0.0004808011643236981 0.00012717746294302725 -0.0030066477536329133
2 13 0.04187424452286572 0.0004795246072455425 0.00012880793182256872 -0.003009179453810467
2 14 0.04335812888705187 0.0004762649278983922 0.00013150817416502234 -0.0030989669815117337
2 15 0.04437989372932287 0.00046832056425344176 0.00013621934803981027 -0.003131620877013258
2 16 0.04616592260223694 0.0004791822766159557 0.0001355807838047369 -0.0032840096104267903
2 17 0.047486012071304845 0.0004742457758418932 0.00013612223079553706 -0.003275016579536483
2 18 0.04928729114412257 0.0004768387592779393 0.00014020421571267098 -0.003397779729784485
2 19 0.05142784218128675 0.0004777119893808455 0.00014410339055537656 -0.0034519393954452215
2 20 0.05298359059039688 0.0004732590036376442 0.00014167410400080534 -0.003480586345357834
2 21 0.05486212601287892 0.000467318269679125 0.0001457992675205494 -0.0035312753700737064
2 22 0.05738305281242403 0.00044833383596713534 0.00014854634439126203 -0.0033796476324601476
2 23 0.05955547875642121 0.00044265495843133826 0.00014926308549168433 -0.003336147947484443
2 24 0.06202964458993147 0.00044262914053798657 0.00015159922973207273 -0.0034516270492483464
2 25 0.0643749836178837 0.00043790612784814896 0.00015256758156185704 -0.0033986750020650125
2 26 0.06732263355615431 0.0004306133887491295 0.00016080910359074984 -0.003316015353867967
2 27 0.070688323543679 0.00042402413203706266 0.0001609811590172865 -0.0032255984386571415
2 28 0.07441496156719822 0.00042569507402931645 0.00016832144363634194 -0.0032247174541559904
2 29 0.07761108320676034 0.0004193099323921318 0.00017552742797866737 -0.003075948258783188
2 30 0.08182318158380565 0.00042671213395803666 0.00018187077258767094 -0.0030664443931066017
2 31 0.08481773608773649 0.0004243488072882067 0.0001813105617730282 -0.002939400853983096
2 32 0.08807874911946807 0.0003966237801020824 0.00018352749322682685 -0.002721404151101832
2 33 0.09126941077046269 0.0004016773340755115 0.00019222033555884414 -0.0026786849886130232
2 34 0.09437099718022353 0.000392326584968998 0.00018920539437127252 -0.002704303625046258
2 35 0.09773496940983839 0.00036946106540499513 0.0001897477143036122 -0.0025130733375983553
2 36 0.10152981680875751 0.0003665198100903348 0.00018635864778118337 -0.0026190435047651196
2 37 0.10449202022839213 0.00036420328379380406 0.00017991781798029383 -0.0026300842168157433
2 38 0.1086719686075995 0.0003696010692323916 0.000187786767099545 -0.002600573687493077
2 39 0.11130132620755047 0.0003543862446014679 0.00018333956633497095 -0.002369123817894728
2 40 0.11563645992370043 0.0003512192875729926 0.00019642546830629228 -0.00221537438782415
2 41 0.1181649352814354 0.0003464063869984776 0.00020145353142120404 -0.0019445178302621457
2 42 0.12230141408824234 0.00034095717798244624 0.00020775923148687723 -0.001862595311776878
2 43 0.1253094884227795 0.00033106132111375636 0.00020304639685857578 -0.0016976805560315513
2 44 0.12898687324889072 0.00033269396805739467 0.00020186931055168203 -0.0018525117952099854
2 45 0.1324069174478722 0.0003276715795508274 0.0002051701077199046 -0.0017247416516317003
2 46 0.1360802240905521 0.00031175500679313716 0.00020941488215512667 -0.001294668711031255
2 47 0.1402920188809415 0.0003083887744894329 0.0002102983633903799 -0.0012635936284397904
2 48 0.14367724555735345 0.000306198673264669 0.00021753165361835223 -0.0010210828284145806
2 49 0.14628336833133007 0.0003085384082823873 0.0002291490717282455 -0.0009722193611542278
2 50 0.1505352660107667 0.0002977526921992875 0.00023287640401133467 -0.0008025189784049857
2 51 0.15447325645814336 0.00029298649223393744 0.00022989099009075914 -0.0005341816856186337
2 52 0.158697297616037 0.00029018466014000643 0.00022851837322551338 -0.0003319322269739748
2 53 0.16204864540475736 0.0002795753288217887 0.0002189374518986709 -0.000295491912708493
2 54 0.1657166369504844 0.0002761573379197301 0.00021653374629376567 -0.00011697012634048118
2 55 0.17014755572912135 0.0002730770532655431 0.0002076740710840564 -0.00020159845614752003
2 56 0.17469176744509965 0.00027278030500029274 0.00020475560953640506 -0.00013998541724656938
2 57 0.17784727931643218 0.0002681517854371923 0.000203681199150963 6.0242783087813585e-05
2 58 0.181901417027966 0.0002730732750948748 0.0002045825162251213 0.00021956824304295445
2 59 0.18640146010574785 0.0002719293683226991 0.0002138358403479129 0.0003645343139558146
2 60 0.18885519970966388 0.0002638232321694242 0.00021089492154749504 0.00033549421724770055
2 61 0.19508925181110207 0.0002607831300298592 0.0002176964804002239 0.0006094507056299774
2 62 0.19836733654924268 0.00026145739897908603 0.00021185741864552306 0.000565746168044212
2 63 0.20283142554625463 0.0002562902339448037 0.00021299113442003543 0.0005472710254171834
2 64 0.20671494974989119 0.0002507468710881076 0.0002198915181581096 0.0007979914433759827
2 65 0.2107144676733932 0.00025691154064298206 0.00021425662351031726 0.0009401151061103684
2 66 0.21467522431466549 0.00025700031364080545 0.00022664384513534474 0.001081899801475187
2 67 0.2186120736003754 0.0002568461511199771 0.00022878664793657177 0.0011023402093434003
2 68 0.22260803363456308 0.0002541283003995323 0.0002239919239737803 0.0011193664872855922
2 69 0.22583163431444758 0.00025336645727206953 0.00022378413867602787 0.0011053108420038414
2 70 0.22987960710687616 0.0002540599114733453 0.00022505064852201107 0.0014266231886383767
2 71 0.23243030844441212 0.0002480083374625626 0.0002207427862485385 0.0018487000474101873
2 72 0.23672726014834117 0.0002475640891732397 0.00022507074626457486 0.001973724261997954
2 73 0.24028713697636006 0.00024389383188908945 0.00021776810165482306 0.0019085712405500681
2 74 0.24354706214402577 0.0002448720994657797 0.00021178801074849516 0.001924673399116216
2 75 0.24654115748982455 0.00025590354051746806 0.00021917122756758684 0.002200747087021332
2 76 0.24914055407468094 0.0002600933225727763 0.0002186391950514619 0.0023620784824143664
2 77 0.25289666411353906 0.00025015839784607656 0.00021296803643138011 0.0023687994304238055
2 78 0.2587257040181024 0.0002551686832389123 0.00021802138469429616 0.0027322269626021737
2 79 0.2589939460748951 0.0002517893456314074 0.0002301171591846735 0.002634089055950784
2 80 0.2620679830170136 0.00024741294227249443 0.00022313574354053127 0.002661232176003741
2 81 0.2654398477794691 0.0002505040669313714 0.00021500370421006566 0.002614611253876557
2 82 0.2676146091637548 0.00024124594910954108 0.00020597892289299363 0.0022361475864566545
2 83 0.2688844734784755 0.00023437444701588197 0.0002081888927803221 0.002309990219648606
2 84 0.2722668690946839 0.00023092111995856932 0.00020348447792624977 0.0023879244992644094
2 85 0.27528293370846596 0.0002312763517276907 0.00019472868063058764 0.002474863156786712
2 86 0.2773850231474062 0.00023344691334260313 0.00019908251475424439 0.0023176921987902175
2 87 0.2822725061690008 0.000233489448205085 0.00019207779048209484 0.002148518298867595
2 88 0.2843447817645489 0.00022329422973288267 0.000191471120466146 0.0021112006148069243
2 89 0.28732419684671334 0.00022708641242453218 0.0001906492027366099 0.0022483041571445864
2 90 0.2904216934228456 0.0002308014339080487 0.00019549355701540148 0.0023213207800501586
2 91 0.2933205944325603 0.00022509691830092956 0.00019875616887248665 0.002583405415182805
2 92 0.2963876559447372 0.00021903770952263728 0.0001981834343596177 0.002727357359328675
2 93 0.29944225494325444 0.00022124534430904708 0.00019544527328632324 0.002759415278113219
2 94 0.302756450877058 0.00021357790171324715 0.00019463266891758425 0.0026281696529442673
2 95 0.3054996559523745 0.00021508080565482961 0.00019593754206879746 0.002587060055052923
2 96 0.3092724578808911 0.00021740474480341028 0.0001960163475261111 0.0028351719599893164
2 97 0.311428704795953 0.0002185122287313555 0.00019917286092764738 0.0028931514731758545
2 98 0.31454356603579875 0.0002192517896732728 0.00020987429508280086 0.002854351878670529
2 99 0.316373219426013 0.00021446108112204335 0.00020651756241047678 0.0030107852785598577
2 100 0.3184575174995755 0.0002173476461085489 0.00020320749814549199 0.003092748733377862
2 101 0.3216976780623856 0.00022343220821476907 0.00021308459870544446 0.0034204328428535415
2 102 0.3227977669487713 0.0002235567490689865 0.00020940373422339342 0.003308185266693661
2 103 0.32510825123058434 0.00022592745084425554 0.0002158196756654167 0.0033797446289295643
2 104 0.32878453049262574 0.0002279267271338371 0.00020909828948203612 0.003382155361455654
2 105 0.332096455846187 0.00023148491758876905 0.00021131823140471657 0.003764948486202176
2 106 0.33373462696822825 0.00023038784505884563 0.0002035174027548851 0.0037449384384837746
2 107 0.3347066903555323 0.00023034208280235481 0.00020098734880606134 0.003542848569079849
2 108 0.33696679936179763 0.0002269980192674367 0.00019379976390350006 0.0036062247499631353
2 109 0.33970385230479716 0.0002235700263077717 0.0001927693386760657 0.003921584990207918
2 110 0.34187073684844155 0.0002212470400262378 0.00018769952223899008 0.003746612937183547
2 111 0.34336612303879244 0.00022174116052920467 0.00018307204109637597 0.0038456299784549687
2 112 0.34572793138498353 0.00022404739778263542 0.00018856119752128076 0.0038757981058828374
2 113 0.3480201800152327 0.00022178686245363652 0.00019324720798459888 0.003978092348482846
2 114 0.3497542431144971 0.00022416110913846854 0.00018378910838995344 0.0039508482569442956
2 115 0.3509920790385585 0.0002226054245133479 0.00018897494518603823 0.004212698989569167
2 116 0.3517398268680867 0.0002254589061631002 0.0001882609352574357 0.004145535458784324
2 117 0.3538893316621539 0.00022665211122216444 0.00018705727822254916 0.004348961737766116
2 118 0.35653392644136483 0.0002282369313022051 0.00019172242062375197 0.004179973280275911
2 119 0.35717289035785366 0.0002234016763420659 0.00019265094886657816 0.00438514669924573
2 120 0.35915464297998595 0.00022649316577905848 0.00018876838262193562 0.0041769536139474855
2 121 0.36224895646121386 0.00022004590666244985 0.00018379517554844898 0.004271715590192514
2 122 0.36433106095378054 0.00022565218453247073 0.00019087307945454937 0.004419246877083526
2 123 0.3652617966653613 0.00023010158499253835 0.00019109690264621426 0.00457642492733843
2 124 0.3670546962150387 0.00022639100991003595 0.0001919851899437936 0.004469686116881175
2 125 0.36887821891301775 0.0002246202872194439 0.00018713808107340184 0.004655001515832666
2 126 0.37114750357928933 0.00022225067717980326 0.0001855596674357727 0.00481433999280154
2 127 0.37159926470694565 0.00022478272748085228 0.00018930772441661008 0.00484063093634719
2 128 0.37328670779681833 0.0002285006935879029 0.00019095195809884787 0.004875041952459557
